id,Mathématiques,Physique,Sciences_Naturelles,Histoire,Géographie,Philosophie,Français,Anglais,Allemand,Sport
1,19,18,17,13,9,9,12,11,13,7.75
2,19,18,16,12,9,13,12,11,10,8
3,12,10,10,10.5,13,11,17.5,18,19,5
4,20,18,17,19,19,16,9,8,11,8
5,20,16,19,8,8,13,17,18,19,6
6,16,17,19,19,16,20,10,11,10,7.5
7,11,9,8,17,17.5,19,8.5,11,10,8.5
8,8,13,11,13,13,9,19,19,18,9
9,19,17,20,11,10,10,16,19.5,17.5,6.5
10,9,9,13,20,19,18,10,13,11,8
11,11,11,12,19,19,19,12,11,10,9
12,19,17,16,19,20,19,12,11,13,6
13,11,10,10,18,19,17.5,12,11,11,7.75
14,12.5,11,11,18,18.5,16,11,11.5,11,8
15,12,11,10,8.5,10,10,19,19,19,7.5
16,20,20,18,13,11,10,19,18,18,7.5
17,20,20,20,20,20,20,20,20,20,7.5
18,8,11,8,12,10,11,19,19,19,8
19,8,10,8,8,9,13,18.5,19,18,7
20,4,5,3.5,6,6,2,7,3,4,6.5
21,9,9,13,19,19,17,12,12,9,10
22,20,16,18,10,13,12,13,11,13,8
23,12,10,9,10.5,10,10,18,18,18,7.5
24,20,18,16,12,10,8,13,8,11,8
25,18,19,20,8,9,11,20,19,18.5,7.5
26,12,9,11,13,8,10,19,19,19,8.5
27,16,17.5,17,9,10,13,12,11,13,7.5
28,18,16,19,19,18,19,11,11,13,8
29,10,10,9,16,18.5,20,11,13,11,6
30,10,11,13,13,11,9,19,18,18,9
31,9,8,10,19,19,18,10,12.5,11.5,8
32,19,17,20,19,19,19,11,11,12.5,8
33,18,16,19,10,10,9,19,18,20,7.5